0,2.2244631313690513,
0,2.105480581396532,
1,2.1199063192379826,
1,2.082191477823472,
2,2.0963294807715354,
2,2.082135471191578,
3,2.089152485476828,
3,2.0738572873610996,
4,2.0898441603143487,
4,2.0561500161146458,
5,2.0738042406883794,
5,2.0515852204980516,
6,2.0653896508735246,
6,2.036759707107134,
7,2.0472186388151123,
7,2.025684648837869,
8,2.0419088469700992,
8,2.0200410873662547,
9,2.039254222116217,
9,2.015731358116295,
10,2.035413614291343,
10,2.0135934821302026,
11,2.033139397002275,
11,2.0245213602049152,
12,2.0249977423955685,
12,2.0115358153765563,
13,2.027061071080505,
13,2.016183456811837,
14,2.029413578097213,
14,2.0004672520841424,
15,2.0240596615239808,
15,2.00488925743283,
16,2.0172162407385468,
16,2.005669410627766,
17,2.022232785448234,
17,2.0054107706300024,
18,2.016115554739391,
18,2.0053105533235493,
19,2.0157832757638476,
19,2.0164438468621904,
20,2.021484964788667,
20,2.0009580902687123,
21,2.01549895246095,
21,2.0043690213272507,
22,2.014013311802848,
22,1.999931239791075,
23,2.011165936330365,
23,1.987206273387627,
24,2.0110911071903215,
24,1.9917540237370277,
25,2.013348764060307,
25,1.9907238010502568,
26,2.008491794056814,
26,1.9856826282409301,
27,2.0091561124877213,
27,1.9972185453148292,
28,2.009964730455946,
28,1.9909952588758997,
29,2.010497116051678,
29,1.9790039689607657,
30,2.003778819260608,
30,1.984852772749531,
31,2.008026917179493,
31,1.99068663947069,
32,2.0020560398867273,
32,1.9917071089721725,
33,2.004490809976071,
33,1.9931841654534574,
34,2.0034098070288056,
34,1.9888089813918226,
35,2.0000445997082297,
35,1.98226053653495,
36,1.99719376395383,
36,1.9874945687943124,
37,1.9981243705892546,
37,1.980724863536058,
38,2.0019489868590767,
38,1.9866132435111319,
39,2.005281985852869,
39,1.9800337507687038,
40,1.9997369653399193,
40,1.9810344630911554,
41,1.9974545865661262,
41,1.9868605555289196,
42,1.9975105127487043,
42,1.9800350292965538,
43,1.994135393575681,
43,1.9870571468751685,
44,1.9959691655763296,
44,1.9841406897720535,
45,1.994301009088188,
45,1.984932193632897,
46,1.995352950761243,
46,1.9795459577593926,
47,1.9944546396981835,
47,1.98378919444179,
48,1.9902763985613963,
48,1.9825967953813874,
49,1.9959829019827688,
49,1.9784623561498649,
50,1.9957803651287476,
50,1.9763281763612246,
51,1.9927767746864586,
51,1.9866615104163086,
52,1.9915292225772696,
52,1.983404053176396,
53,1.9937199199082596,
53,1.976466402603971,
54,1.9945820508048684,
54,1.974553774499914,
55,1.987768387216587,
55,1.9813429186246896,
56,1.988587907785324,
56,1.9743659738394463,
57,1.99433316058163,
57,1.9662671210648515,
58,1.9907182883418082,
58,1.9668000755851336,
59,1.9896989549167778,
59,1.9739796848839781,
60,1.992988140087376,
60,1.9674326827034996,
61,1.9923145437778136,
61,1.9686232359320388,
62,1.9937309725282615,
62,1.9695216398104853,
63,1.9847741431424935,
63,1.9757539089782643,
64,1.9890809939039007,
64,1.9662149467979084,
65,1.985904780964448,
65,1.9670573239887827,
66,1.9855695542509875,
66,1.9745144321465462,
67,1.9852756797514701,
67,1.971446046584887,
68,1.9853059868201433,
68,1.9636155270685702,
69,1.986333976844392,
69,1.9711280783784633,
70,1.9872475089825683,
70,1.9767744789138764,
71,1.992075164707163,
71,1.9701167516186477,
72,1.9847147983311741,
72,1.9626681188277988,
73,1.983901359524054,
73,1.9666864966114126,
74,1.98281918052919,
74,1.9654691665434565,
75,1.9859997038456207,
75,1.974591673432803,
76,1.982375479124011,
76,1.966694695109604,
77,1.986129178116806,
