0,0.6958414979316351,
1,0.6958414979316351,
2,0.6958414979316351,
3,0.6958414979316351,
4,0.6958414979316351,
5,0.6958414979316351,
6,0.6958414979316351,
7,0.6958414979316351,
8,0.6958414979316351,
9,0.6958414979316351,
0,0.8120191609812745,
1,0.8352445928291479,
2,0.8416315865873131,
3,0.8414864276382639,
4,0.8481637392945275,
5,0.8491798519378719,
6,0.8517927130207578,
7,0.853389461460299,
8,0.853389461460299,
9,0.8609377268108579,
10,0.8616635215561039,
11,0.8593409783713166,
12,0.863115111046596,
13,0.8655828131804326,
14,0.863115111046596,
15,0.8654376542313834,
16,0.8652924952823342,
17,0.8657279721294818,
18,0.8644215415880389,
19,0.8660182900275802,
20,0.8665989258237771,
21,0.8639860647408912,
22,0.8679053563652199,
23,0.8676150384671215,
24,0.8674698795180723,
25,0.8690666279576136,
26,0.8676150384671215,
27,0.8670344026709247,
28,0.8680505153142691,
29,0.8679053563652199,
30,0.8687763100595152,
31,0.8699375816519088,
32,0.870082740600958,
33,0.8690666279576136,
34,0.8690666279576136,
35,0.8681956742633183,
36,0.8692117869066628,
37,0.8687763100595152,
38,0.8703730584990564,
39,0.8673247205690231,
40,0.870082740600958,
41,0.8683408332123675,
42,0.8676150384671215,
43,0.8695021048047612,
44,0.8699375816519088,
45,0.8713891711424009,
46,0.8696472637538104,
47,0.8708085353462041,
48,0.8706633763971549,
49,0.8706633763971549,
