0,0.4819277108433735,
1,0.5674263318333576,
2,0.6146029902743504,
3,0.6331833357526492,
4,0.6555378139062273,
5,0.6985048628247932,
6,0.7043112207867614,
7,0.7188271156916823,
8,0.7112788503411235,
9,0.7381332559152272,
10,0.7252141094498475,
11,0.7378429380171287,
12,0.7333430105966032,
13,0.7445202496733924,
14,0.7420525475395559,
15,0.7411815938452606,
16,0.733197851647554,
17,0.7480040644505733,
18,0.7461169981129336,
19,0.745681521265786,
20,0.7522136739730004,
21,0.7633909130497896,
22,0.7559878066482799,
23,0.7555523298011323,
24,0.745681521265786,
25,0.7709391784003484,
26,0.7699230657570039,
27,0.7658586151836261,
28,0.7633909130497896,
29,0.7680359994193642,
30,0.7668747278269705,
31,0.7742778342284802,
32,0.7665844099288721,
33,0.7750036289737262,
34,0.781100304833793,
35,0.7736971984322834,
36,0.7684714762665118,
37,0.7819712585280882,
38,0.7848744375090725,
39,0.7726810857889389,
40,0.7877776164900566,
41,0.7750036289737262,
42,0.7882130933372042,
43,0.7947452460444187,
44,0.79082595442009,
45,0.7893743649295979,
46,0.7976484250254028,
47,0.7864711859486138,
48,0.7916969081143852,
49,0.7902453186238931,
